id	audio	n_frames	prompt	tgt_text	with_speech
42_1	what_do_you_like/whatdoyoulike_v3/42.wav	111111	What is the man's favorite beverage? A. milk; B. tea; C. wine.	B	True
42_2	what_do_you_like/whatdoyoulike_v3/42.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. wine.	X	True
42_3	what_do_you_like/whatdoyoulike_v3/42.wav	111111	What is the man's favorite beverage? A. milk; B. coffee; C. none of the above.	C	True
42_4	what_do_you_like/whatdoyoulike_v3/42.wav	111111	What is the man's favorite beverage? A. wine; B. milk; C. none of the above.	C	True
43_0	what_do_you_like/whatdoyoulike_v3/43.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. pizza.	A	True
43_1	what_do_you_like/whatdoyoulike_v3/43.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. steak.	A	True
43_2	what_do_you_like/whatdoyoulike_v3/43.wav	111111	Which food does the man like the most? A. pizza; B. steak; C. ramen.	X	True
43_3	what_do_you_like/whatdoyoulike_v3/43.wav	111111	Which food does the man like the most? A. ramen; B. pizza; C. none of the above.	C	True
43_4	what_do_you_like/whatdoyoulike_v3/43.wav	111111	Which food does the man like the most? A. ramen; B. steak; C. none of the above.	C	True
44_0	what_do_you_like/whatdoyoulike_v3/44.wav	111111	Which city does the woman like the most? A. Boston; B. Seattle; C. Miami.	C	True
44_1	what_do_you_like/whatdoyoulike_v3/44.wav	111111	Which city does the woman like the most? A. Miami; B. Chicago; C. Boston.	A	True
44_2	what_do_you_like/whatdoyoulike_v3/44.wav	111111	Which city does the woman like the most? A. Boston; B. Chicago; C. Seattle.	X	True
44_3	what_do_you_like/whatdoyoulike_v3/44.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. none of the above.	C	True
44_4	what_do_you_like/whatdoyoulike_v3/44.wav	111111	Which city does the woman like the most? A. Chicago; B. Boston; C. none of the above.	C	True
45_0	what_do_you_like/whatdoyoulike_v3/45.wav	111111	Which food does the man like the most? A. steak; B. pizza; C. pasta.	A	True
45_1	what_do_you_like/whatdoyoulike_v3/45.wav	111111	Which food does the man like the most? A. pizza; B. steak; C. ramen.	B	True
45_2	what_do_you_like/whatdoyoulike_v3/45.wav	111111	Which food does the man like the most? A. ramen; B. pizza; C. pasta.	X	True
45_3	what_do_you_like/whatdoyoulike_v3/45.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. none of the above.	C	True
45_4	what_do_you_like/whatdoyoulike_v3/45.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. none of the above.	C	True
46_0	what_do_you_like/whatdoyoulike_v3/46.wav	111111	Which city does the man like the most? A. Miami; B. Boston; C. Chicago.	C	True
46_1	what_do_you_like/whatdoyoulike_v3/46.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. Seattle.	A	True
46_2	what_do_you_like/whatdoyoulike_v3/46.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Boston.	X	True
46_3	what_do_you_like/whatdoyoulike_v3/46.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. none of the above.	C	True
46_4	what_do_you_like/whatdoyoulike_v3/46.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. none of the above.	C	True
47_0	what_do_you_like/whatdoyoulike_v3/47.wav	111111	What is the man's favorite city? A. Boston; B. Chicago; C. Seattle.	A	True
47_1	what_do_you_like/whatdoyoulike_v3/47.wav	111111	What is the man's favorite city? A. Seattle; B. Miami; C. Boston.	C	True
47_2	what_do_you_like/whatdoyoulike_v3/47.wav	111111	What is the man's favorite city? A. Seattle; B. Chicago; C. Miami.	X	True
47_3	what_do_you_like/whatdoyoulike_v3/47.wav	111111	What is the man's favorite city? A. Seattle; B. Chicago; C. none of the above.	C	True
47_4	what_do_you_like/whatdoyoulike_v3/47.wav	111111	What is the man's favorite city? A. Seattle; B. Miami; C. none of the above.	C	True
48_0	what_do_you_like/whatdoyoulike_v3/48.wav	111111	What is the woman's favorite city? A. Seattle; B. Boston; C. Miami.	B	True
48_1	what_do_you_like/whatdoyoulike_v3/48.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. Seattle.	B	True
48_2	what_do_you_like/whatdoyoulike_v3/48.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. Chicago.	X	True
48_3	what_do_you_like/whatdoyoulike_v3/48.wav	111111	What is the woman's favorite city? A. Miami; B. Chicago; C. none of the above.	C	True
48_4	what_do_you_like/whatdoyoulike_v3/48.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. none of the above.	C	True
49_0	what_do_you_like/whatdoyoulike_v3/49.wav	111111	What is the man's favorite city? A. Boston; B. Chicago; C. Miami.	A	True
49_1	what_do_you_like/whatdoyoulike_v3/49.wav	111111	What is the man's favorite city? A. Miami; B. Boston; C. Seattle.	B	True
49_2	what_do_you_like/whatdoyoulike_v3/49.wav	111111	What is the man's favorite city? A. Seattle; B. Miami; C. Chicago.	X	True
49_3	what_do_you_like/whatdoyoulike_v3/49.wav	111111	What is the man's favorite city? A. Miami; B. Chicago; C. none of the above.	C	True
49_4	what_do_you_like/whatdoyoulike_v3/49.wav	111111	What is the man's favorite city? A. Miami; B. Seattle; C. none of the above.	C	True
50_0	what_do_you_like/whatdoyoulike_v3/50.wav	111111	What is the woman's favorite city? A. Boston; B. Chicago; C. Miami.	A	True
50_1	what_do_you_like/whatdoyoulike_v3/50.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. Boston.	C	True
50_2	what_do_you_like/whatdoyoulike_v3/50.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. Miami.	X	True
50_3	what_do_you_like/whatdoyoulike_v3/50.wav	111111	What is the woman's favorite city? A. Miami; B. Chicago; C. none of the above.	C	True
50_4	what_do_you_like/whatdoyoulike_v3/50.wav	111111	What is the woman's favorite city? A. Chicago; B. Seattle; C. none of the above.	C	True
51_0	what_do_you_like/whatdoyoulike_v3/51.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. steak.	B	True
51_1	what_do_you_like/whatdoyoulike_v3/51.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. pasta.	B	True
51_2	what_do_you_like/whatdoyoulike_v3/51.wav	111111	Which food does the woman like the most? A. pasta; B. steak; C. ramen.	X	True
51_3	what_do_you_like/whatdoyoulike_v3/51.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. none of the above.	C	True
51_4	what_do_you_like/whatdoyoulike_v3/51.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. none of the above.	C	True
52_0	what_do_you_like/whatdoyoulike_v3/52.wav	111111	What is the man's favorite beverage? A. tea; B. coffee; C. wine.	C	True
52_1	what_do_you_like/whatdoyoulike_v3/52.wav	111111	What is the man's favorite beverage? A. milk; B. wine; C. tea.	B	True
52_2	what_do_you_like/whatdoyoulike_v3/52.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. tea.	X	True
52_3	what_do_you_like/whatdoyoulike_v3/52.wav	111111	What is the man's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
52_4	what_do_you_like/whatdoyoulike_v3/52.wav	111111	What is the man's favorite beverage? A. tea; B. milk; C. none of the above.	C	True
53_0	what_do_you_like/whatdoyoulike_v3/53.wav	111111	Which city does the man like the most? A. Miami; B. Chicago; C. Boston.	A	True
53_1	what_do_you_like/whatdoyoulike_v3/53.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. Miami.	C	True
53_2	what_do_you_like/whatdoyoulike_v3/53.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. Chicago.	X	True
53_3	what_do_you_like/whatdoyoulike_v3/53.wav	111111	Which city does the man like the most? A. Seattle; B. Chicago; C. none of the above.	C	True
53_4	what_do_you_like/whatdoyoulike_v3/53.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. none of the above.	C	True
54_0	what_do_you_like/whatdoyoulike_v3/54.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. ramen.	B	True
54_1	what_do_you_like/whatdoyoulike_v3/54.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. pizza.	B	True
54_2	what_do_you_like/whatdoyoulike_v3/54.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. pizza.	X	True
54_3	what_do_you_like/whatdoyoulike_v3/54.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. none of the above.	C	True
54_4	what_do_you_like/whatdoyoulike_v3/54.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. none of the above.	C	True
55_0	what_do_you_like/whatdoyoulike_v3/55.wav	111111	Which city does the woman like the most? A. Seattle; B. Miami; C. Boston.	A	True
55_1	what_do_you_like/whatdoyoulike_v3/55.wav	111111	Which city does the woman like the most? A. Boston; B. Chicago; C. Seattle.	C	True
55_2	what_do_you_like/whatdoyoulike_v3/55.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. Chicago.	X	True
55_3	what_do_you_like/whatdoyoulike_v3/55.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. none of the above.	C	True
55_4	what_do_you_like/whatdoyoulike_v3/55.wav	111111	Which city does the woman like the most? A. Boston; B. Chicago; C. none of the above.	C	True
56_0	what_do_you_like/whatdoyoulike_v3/56.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. ramen.	B	True
56_1	what_do_you_like/whatdoyoulike_v3/56.wav	111111	What is the woman's favorite food? A. pasta; B. steak; C. pizza.	C	True
56_2	what_do_you_like/whatdoyoulike_v3/56.wav	111111	What is the woman's favorite food? A. steak; B. pasta; C. ramen.	X	True
56_3	what_do_you_like/whatdoyoulike_v3/56.wav	111111	What is the woman's favorite food? A. steak; B. ramen; C. none of the above.	C	True
56_4	what_do_you_like/whatdoyoulike_v3/56.wav	111111	What is the woman's favorite food? A. steak; B. pasta; C. none of the above.	C	True
57_0	what_do_you_like/whatdoyoulike_v3/57.wav	111111	What is the woman's favorite beverage? A. tea; B. coffee; C. wine.	B	True
57_1	what_do_you_like/whatdoyoulike_v3/57.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. tea.	B	True
57_2	what_do_you_like/whatdoyoulike_v3/57.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. wine.	X	True
57_3	what_do_you_like/whatdoyoulike_v3/57.wav	111111	What is the woman's favorite beverage? A. wine; B. milk; C. none of the above.	C	True
57_4	what_do_you_like/whatdoyoulike_v3/57.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. none of the above.	C	True
58_0	what_do_you_like/whatdoyoulike_v3/58.wav	111111	Which beverage does the woman like the most? A. milk; B. coffee; C. tea.	A	True
58_1	what_do_you_like/whatdoyoulike_v3/58.wav	111111	Which beverage does the woman like the most? A. tea; B. wine; C. milk.	C	True
58_2	what_do_you_like/whatdoyoulike_v3/58.wav	111111	Which beverage does the woman like the most? A. tea; B. wine; C. coffee.	X	True
58_3	what_do_you_like/whatdoyoulike_v3/58.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. none of the above.	C	True
58_4	what_do_you_like/whatdoyoulike_v3/58.wav	111111	Which beverage does the woman like the most? A. tea; B. wine; C. none of the above.	C	True
59_0	what_do_you_like/whatdoyoulike_v3/59.wav	111111	What is the man's favorite food? A. pizza; B. pasta; C. ramen.	A	True
59_1	what_do_you_like/whatdoyoulike_v3/59.wav	111111	What is the man's favorite food? A. pizza; B. steak; C. pasta.	A	True
59_2	what_do_you_like/whatdoyoulike_v3/59.wav	111111	What is the man's favorite food? A. pasta; B. steak; C. ramen.	X	True
59_3	what_do_you_like/whatdoyoulike_v3/59.wav	111111	What is the man's favorite food? A. ramen; B. steak; C. none of the above.	C	True
59_4	what_do_you_like/whatdoyoulike_v3/59.wav	111111	What is the man's favorite food? A. steak; B. pasta; C. none of the above.	C	True
60_0	what_do_you_like/whatdoyoulike_v3/60.wav	111111	What is the man's favorite city? A. Miami; B. Chicago; C. Seattle.	C	True
60_1	what_do_you_like/whatdoyoulike_v3/60.wav	111111	What is the man's favorite city? A. Miami; B. Seattle; C. Boston.	B	True
60_2	what_do_you_like/whatdoyoulike_v3/60.wav	111111	What is the man's favorite city? A. Miami; B. Chicago; C. Boston.	X	True
60_3	what_do_you_like/whatdoyoulike_v3/60.wav	111111	What is the man's favorite city? A. Boston; B. Chicago; C. none of the above.	C	True
60_4	what_do_you_like/whatdoyoulike_v3/60.wav	111111	What is the man's favorite city? A. Miami; B. Boston; C. none of the above.	C	True
61_0	what_do_you_like/whatdoyoulike_v3/61.wav	111111	Which city does the woman like the most? A. Seattle; B. Boston; C. Miami.	B	True
61_1	what_do_you_like/whatdoyoulike_v3/61.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. Boston.	C	True
61_2	what_do_you_like/whatdoyoulike_v3/61.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. Miami.	X	True
61_3	what_do_you_like/whatdoyoulike_v3/61.wav	111111	Which city does the woman like the most? A. Miami; B. Seattle; C. none of the above.	C	True
61_4	what_do_you_like/whatdoyoulike_v3/61.wav	111111	Which city does the woman like the most? A. Seattle; B. Chicago; C. none of the above.	C	True
62_0	what_do_you_like/whatdoyoulike_v3/62.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. Seattle.	A	True
62_1	what_do_you_like/whatdoyoulike_v3/62.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. Boston.	A	True
62_2	what_do_you_like/whatdoyoulike_v3/62.wav	111111	Which city does the woman like the most? A. Boston; B. Seattle; C. Miami.	X	True
62_3	what_do_you_like/whatdoyoulike_v3/62.wav	111111	Which city does the woman like the most? A. Seattle; B. Boston; C. none of the above.	C	True
62_4	what_do_you_like/whatdoyoulike_v3/62.wav	111111	Which city does the woman like the most? A. Boston; B. Miami; C. none of the above.	C	True
63_0	what_do_you_like/whatdoyoulike_v3/63.wav	111111	Which city does the woman like the most? A. Seattle; B. Chicago; C. Boston.	A	True
63_1	what_do_you_like/whatdoyoulike_v3/63.wav	111111	Which city does the woman like the most? A. Seattle; B. Chicago; C. Miami.	A	True
63_2	what_do_you_like/whatdoyoulike_v3/63.wav	111111	Which city does the woman like the most? A. Miami; B. Chicago; C. Boston.	X	True
63_3	what_do_you_like/whatdoyoulike_v3/63.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. none of the above.	C	True
63_4	what_do_you_like/whatdoyoulike_v3/63.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. none of the above.	C	True
64_0	what_do_you_like/whatdoyoulike_v3/64.wav	111111	Which city does the woman like the most? A. Seattle; B. Miami; C. Chicago.	B	True
64_1	what_do_you_like/whatdoyoulike_v3/64.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. Chicago.	A	True
64_2	what_do_you_like/whatdoyoulike_v3/64.wav	111111	Which city does the woman like the most? A. Boston; B. Seattle; C. Chicago.	X	True
64_3	what_do_you_like/whatdoyoulike_v3/64.wav	111111	Which city does the woman like the most? A. Seattle; B. Boston; C. none of the above.	C	True
64_4	what_do_you_like/whatdoyoulike_v3/64.wav	111111	Which city does the woman like the most? A. Chicago; B. Boston; C. none of the above.	C	True
65_0	what_do_you_like/whatdoyoulike_v3/65.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. coffee.	A	True
65_1	what_do_you_like/whatdoyoulike_v3/65.wav	111111	Which beverage does the woman like the most? A. wine; B. milk; C. tea.	A	True
65_2	what_do_you_like/whatdoyoulike_v3/65.wav	111111	Which beverage does the woman like the most? A. coffee; B. milk; C. tea.	X	True
65_3	what_do_you_like/whatdoyoulike_v3/65.wav	111111	Which beverage does the woman like the most? A. coffee; B. milk; C. none of the above.	C	True
65_4	what_do_you_like/whatdoyoulike_v3/65.wav	111111	Which beverage does the woman like the most? A. milk; B. tea; C. none of the above.	C	True
66_0	what_do_you_like/whatdoyoulike_v3/66.wav	111111	Which city does the man like the most? A. Boston; B. Miami; C. Seattle.	A	True
66_1	what_do_you_like/whatdoyoulike_v3/66.wav	111111	Which city does the man like the most? A. Boston; B. Chicago; C. Seattle.	A	True
66_2	what_do_you_like/whatdoyoulike_v3/66.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Chicago.	X	True
66_3	what_do_you_like/whatdoyoulike_v3/66.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. none of the above.	C	True
66_4	what_do_you_like/whatdoyoulike_v3/66.wav	111111	Which city does the man like the most? A. Seattle; B. Chicago; C. none of the above.	C	True
67_0	what_do_you_like/whatdoyoulike_v3/67.wav	111111	Which food does the man like the most? A. ramen; B. steak; C. pasta.	B	True
67_1	what_do_you_like/whatdoyoulike_v3/67.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. steak.	C	True
